x	y	label	showSelected	showSelected3	clickSelects	key	PANEL
0.695518596521701	0.311826554338362	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	Ethiopia	3
0.130240788588054	0.771878505691174	Finland	Finland	Europe & Central Asia (all income levels)	Finland	Finland	3
0.377434483357579	0.609351437323168	Fiji	Fiji	East Asia & Pacific (all income levels)	Fiji	Fiji	3
0.62886206222724	0.643232192585219	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	3
0.154124237358056	0.781402147638264	France	France	Europe & Central Asia (all income levels)	France	France	3
0.514547191523547	0.482124549702941	Gabon	Gabon	Sub-Saharan Africa (all income levels)	Gabon	Gabon	3
0.158466682588966	0.775549630240612	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	United Kingdom	3
0.414779512343401	0.640516852532865	Grenada	Grenada	Latin America & Caribbean (all income levels)	Grenada	Grenada	3
0.20460516316738	0.708349809373248	Georgia	Georgia	Europe & Central Asia (all income levels)	Georgia	Georgia	3
0.663167379551425	0.455115941979966	Ghana	Ghana	Sub-Saharan Africa (all income levels)	Ghana	Ghana	3
0.641238031135332	0.368339070383856	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	Gambia, The	3
0.706917515252839	0.232680757375037	Guinea	Guinea	Sub-Saharan Africa (all income levels)	Guinea	Guinea	3
0.575124302494735	0.294685899001587	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	Equatorial Guinea	3
0.194943222528606	0.787074909144418	Greece	Greece	Europe & Central Asia (all income levels)	Greece	Greece	3
0.624193933604012	0.520582049576675	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	Guatemala	3
0.305784137047571	0.708782287606919	Guam	Guam	East Asia & Pacific (all income levels)	Guam	Guam	3
0.639609614173741	0.251721200664466	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	Guinea-Bissau	3
0.340523698894848	0.555041596007337	Guyana	Guyana	Latin America & Caribbean (all income levels)	Guyana	Guyana	3
0.175510780120286	0.791093004368144	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	Hong Kong SAR, China	3
0.638632563996786	0.553407071505564	Honduras	Honduras	Latin America & Caribbean (all income levels)	Honduras	Honduras	3
0.170842651497058	0.721011008699236	Croatia	Croatia	Europe & Central Asia (all income levels)	Croatia	Croatia	3
0.610949475649738	0.420358449209061	Haiti	Haiti	Latin America & Caribbean (all income levels)	Haiti	Haiti	3
0.160637905204421	0.703658674648792	Hungary	Hungary	Europe & Central Asia (all income levels)	Hungary	Hungary	3
0.434211954751721	0.524931154063606	Indonesia	Indonesia	East Asia & Pacific (all income levels)	Indonesia	Indonesia	3
0.303830036693662	0.758001198853986	Ireland	Ireland	Europe & Central Asia (all income levels)	Ireland	Ireland	3
0.305241331393708	0.778665905738064	Israel	Israel	Middle East & North Africa (all income levels)	Israel	Israel	3
0.461352237444905	0.489965782915004	India	India	South Asia	India	India	3
0.665881407820744	0.520156791981352	Iraq	Iraq	Middle East & North Africa (all income levels)	Iraq	Iraq	3
0.656653711705061	0.443177566555949	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	Iran, Islamic Rep.	3
0.222517749744881	0.82495779821911	Iceland	Iceland	Europe & Central Asia (all income levels)	Iceland	Iceland	3
0.131326399895781	0.779718598802446	Italy	Italy	Europe & Central Asia (all income levels)	Italy	Italy	3
0.111134029572052	0.77039751476269	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	Channel Islands	3
0.358544846603122	0.725843895955467	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	Jamaica	3
0.738400243176933	0.672107525337886	Jordan	Jordan	Middle East & North Africa (all income levels)	Jordan	Jordan	3
0.143268124280783	0.813195758384217	Japan	Japan	East Asia & Pacific (all income levels)	Japan	Japan	3
0.762609375339253	0.527253539376402	Kenya	Kenya	Sub-Saharan Africa (all income levels)	Kenya	Kenya	3
0.391330308096489	0.607187145986828	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	Kyrgyz Republic	Kyrgyz Republic	3
0.589671494018282	0.229398407195586	Cambodia	Cambodia	East Asia & Pacific (all income levels)	Cambodia	Cambodia	3
0.727218446707341	0.437115270612613	Comoros	Comoros	Sub-Saharan Africa (all income levels)	Comoros	Comoros	3
0.246944004168747	0.682420117032867	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	Korea, Dem. Rep.	Korea, Dem. Rep.	3
0.26051414551534	0.652867184376302	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	Korea, Rep.	Korea, Rep.	3
0.555691860086415	0.725394696243517	Kuwait	Kuwait	Middle East & North Africa (all income levels)	Kuwait	Kuwait	3
0.268113424669431	0.66568191727558	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	Kazakhstan	Kazakhstan	3
0.634724363288968	0.387364692362993	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	Lao PDR	Lao PDR	3
0.399580954035217	0.664902848401215	Lebanon	Lebanon	Middle East & North Africa (all income levels)	Lebanon	Lebanon	3
0.463849143452678	0.702453968145509	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	St. Lucia	St. Lucia	3
0.323262479101982	0.69057373786187	Sri Lanka	Sri Lanka	South Asia	Sri Lanka	Sri Lanka	3
0.710174349176021	0.310797043323412	Liberia	Liberia	Sub-Saharan Africa (all income levels)	Liberia	Liberia	3
0.560034305317324	0.463659097246152	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	Lesotho	Lesotho	3
0.173665240897149	0.725791831352642	Lithuania	Lithuania	Europe & Central Asia (all income levels)	Lithuania	Lithuania	3
0.116127841587598	0.748822247379602	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	Luxembourg	Luxembourg	3
0.155209848665784	0.699713925909335	Latvia	Latvia	Europe & Central Asia (all income levels)	Latvia	Latvia	3
0.754467290531298	0.56265898943062	Libya	Libya	Middle East & North Africa (all income levels)	Libya	Libya	3
0.566547973163688	0.525556309331083	Morocco	Morocco	Middle East & North Africa (all income levels)	Morocco	Morocco	3
0.222626310875654	0.636767821095992	Moldova	Moldova	Europe & Central Asia (all income levels)	Moldova	Moldova	3
0.20145689037497	0.774402308810513	Montenegro	Montenegro	Europe & Central Asia (all income levels)	Montenegro	Montenegro	3
0.660453351282107	0.378731089100663	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	Madagascar	3
0.216981132075472	0.712927694085724	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	Macedonia, FYR	3
0.718207872853204	0.244757845062051	Mali	Mali	Sub-Saharan Africa (all income levels)	Mali	Mali	3
0.44886770740604	0.485112373844523	Myanmar	Myanmar	East Asia & Pacific (all income levels)	Myanmar	Myanmar	3
0.626907961873331	0.520907738369519	Mongolia	Mongolia	East Asia & Pacific (all income levels)	Mongolia	Mongolia	3
0.1340404281651	0.768825315770866	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	Macao SAR, China	Macao SAR, China	3
0.651008532904879	0.453314202695404	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	Mauritania	Mauritania	3
0.16932279566624	0.763970006532399	Malta	Malta	Middle East & North Africa (all income levels)	Malta	Malta	3
0.243361486853247	0.671347078109788	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	Mauritius	Mauritius	3
0.720921901122522	0.447611798568665	Maldives	Maldives	South Asia	Maldives	Maldives	3
0.76011246933148	0.318401135570791	Malawi	Malawi	Sub-Saharan Africa (all income levels)	Malawi	Malawi	3
0.464066265714224	0.664863324907102	Mexico	Mexico	Latin America & Caribbean (all income levels)	Mexico	Mexico	3
0.364624269926396	0.677811449599014	Malaysia	Malaysia	East Asia & Pacific (all income levels)	Malaysia	Malaysia	3
0.657847884143561	0.294557067612119	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	Mozambique	Mozambique	3
0.653614000043424	0.52823098578853	Namibia	Namibia	Sub-Saharan Africa (all income levels)	Namibia	Namibia	3
0.306761187224526	0.664826841681767	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	New Caledonia	New Caledonia	3
0.789206852378574	0.243507534527098	Niger	Niger	Sub-Saharan Africa (all income levels)	Niger	Niger	3
0.690090539983064	0.336352022536904	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	Nigeria	Nigeria	3
0.618874438196148	0.538476311536799	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	Nicaragua	Nicaragua	3
0.127201076926417	0.80776507827951	Netherlands	Netherlands	Europe & Central Asia (all income levels)	Netherlands	Netherlands	3
0.1400112903576	0.806651579839568	Norway	Norway	Europe & Central Asia (all income levels)	Norway	Norway	3
0.586631782356645	0.377897295388297	Nepal	Nepal	South Asia	Nepal	Nepal	3
0.173665240897149	0.762362464416029	New Zealand	New Zealand	East Asia & Pacific (all income levels)	New Zealand	New Zealand	3
0.854234969711444	0.574437370710195	Oman	Oman	Middle East & North Africa (all income levels)	Oman	Oman	3
0.359521896780077	0.717666333009837	Panama	Panama	Latin America & Caribbean (all income levels)	Panama	Panama	3
0.497068849469136	0.562717134570999	Peru	Peru	Latin America & Caribbean (all income levels)	Peru	Peru	3
0.384382395727034	0.63257643055192	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	French Polynesia	French Polynesia	3
0.571433224048462	0.451583149659929	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	Papua New Guinea	Papua New Guinea	3
0.515958486223592	0.611853578527464	Philippines	Philippines	East Asia & Pacific (all income levels)	Philippines	Philippines	3
0.662733135028334	0.529974959966311	Pakistan	Pakistan	South Asia	Pakistan	Pakistan	3
0.200371279067243	0.719798701524008	Poland	Poland	Europe & Central Asia (all income levels)	Poland	Poland	3
0.236305013353019	0.777112708426102	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	Puerto Rico	Puerto Rico	3
0.191035021820787	0.737204240278067	Portugal	Portugal	Europe & Central Asia (all income levels)	Portugal	Portugal	3
0.519866686931411	0.667260956872154	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	Paraguay	Paraguay	3
0.583374948433463	0.737753388826093	Qatar	Qatar	Middle East & North Africa (all income levels)	Qatar	Qatar	3
0.217089693206244	0.704114714965491	Romania	Romania	Europe & Central Asia (all income levels)	Romania	Romania	3
0.158466682588966	0.67206268137341	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	Russian Federation	Russian Federation	3
0.853475041796035	0.378606818114362	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	Rwanda	Rwanda	3
0.735577653776842	0.598266237324978	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	Saudi Arabia	Saudi Arabia	3
0.685856655882928	0.545180864259486	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	Solomon Islands	Solomon Islands	3
0.65263694986647	0.39572923183847	Sudan	Sudan	Sub-Saharan Africa (all income levels)	Sudan	Sudan	3
0.135668845126691	0.807730875255758	Sweden	Sweden	Europe & Central Asia (all income levels)	Sweden	Sweden	3
0.141856829580737	0.744482643732603	Singapore	Singapore	East Asia & Pacific (all income levels)	Singapore	Singapore	3
0.176379269166468	0.735494089090441	Slovenia	Slovenia	Europe & Central Asia (all income levels)	Slovenia	Slovenia	3
0.205147968821243	0.724644129888948	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	Slovak Republic	Slovak Republic	3
0.556668910263369	0.298261635118115	Sierra Leone	Sierra Leone	Sub-Saharan Africa (all income levels)	Sierra Leone	Sierra Leone	3
0.759352541416071	0.365099664000895	Senegal	Senegal	Sub-Saharan Africa (all income levels)	Senegal	Senegal	3
0.696169963306338	0.296266838766148	Somalia	Somalia	Sub-Saharan Africa (all income levels)	Somalia	Somalia	3
0.37906290031917	0.654941407750094	Suriname	Suriname	Latin America & Caribbean (all income levels)	Suriname	Suriname	3
0.649054432550969	0.554487507022546	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	Sao Tome and Principe	Sao Tome and Principe	3
0.510964674208046	0.513034582335287	El Salvador	El Salvador	Latin America & Caribbean (all income levels)	El Salvador	El Salvador	3
0.723418807130295	0.659099735371205	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa (all income levels)	Syrian Arab Republic	Syrian Arab Republic	3
0.676086154113381	0.472500958919774	Swaziland	Swaziland	Sub-Saharan Africa (all income levels)	Swaziland	Swaziland	3
0.687050828321428	0.373878440097376	Chad	Chad	Sub-Saharan Africa (all income levels)	Chad	Chad	3
0.736011898299933	0.400771897640383	Togo	Togo	Sub-Saharan Africa (all income levels)	Togo	Togo	3
0.321525501009618	0.648127785384995	Thailand	Thailand	East Asia & Pacific (all income levels)	Thailand	Thailand	3
0.568067828994507	0.597433583713401	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	Tajikistan	Tajikistan	3
0.470797055822133	0.167603804181912	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	Timor-Leste	Timor-Leste	3
0.497394532861454	0.57549386411055	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	Turkmenistan	Turkmenistan	3
0.531374166793321	0.595546716903054	Tunisia	Tunisia	Middle East & North Africa (all income levels)	Tunisia	Tunisia	3
0.556126104609506	0.680104192291224	Tonga	Tonga	East Asia & Pacific (all income levels)	Tonga	Tonga	3
0.436817421890266	0.509014586943574	Turkey	Turkey	Europe & Central Asia (all income levels)	Turkey	Turkey	3
0.315663199947891	0.676026431792729	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	Trinidad and Tobago	Trinidad and Tobago	3
0.675543348459517	0.413716221996321	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	Tanzania	Tanzania	3
0.16498035043533	0.700009592047996	Ukraine	Ukraine	Europe & Central Asia (all income levels)	Ukraine	Ukraine	3
0.724070173914931	0.407766796031371	Uganda	Uganda	Sub-Saharan Africa (all income levels)	Uganda	Uganda	3
0.152984345484943	0.775283606722537	United States	United States	North America	United States	United States	3
0.249006665653429	0.722146169054221	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	Uruguay	Uruguay	3
0.509879062900319	0.644524306815869	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	Uzbekistan	Uzbekistan	3
0.385902251557852	0.650920652291187	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	St. Vincent and the Grenadines	St. Vincent and the Grenadines	3
0.409134333543218	0.690582478634607	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	Venezuela, RB	Venezuela, RB	3
0.388941963219489	0.740485070323127	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	Virgin Islands (U.S.)	Virgin Islands (U.S.)	3
0.538430640293549	0.495014149220876	Vietnam	Vietnam	East Asia & Pacific (all income levels)	Vietnam	Vietnam	3
0.558514449486506	0.539758164860323	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	Vanuatu	Vanuatu	3
0.475465184445361	0.561989750265863	Samoa	Samoa	East Asia & Pacific (all income levels)	Samoa	Samoa	3
0.929576394467725	0.388502892986757	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	Yemen, Rep.	3
0.472859717306815	0.51525359850963	South Africa	South Africa	Sub-Saharan Africa (all income levels)	South Africa	South Africa	3
0.732972186638296	0.438094617192728	Zambia	Zambia	Sub-Saharan Africa (all income levels)	Zambia	Zambia	3
0.723527368261068	0.549595334525144	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	Zimbabwe	Zimbabwe	3
