size	colour	x	y	clickSelects	key	showSelectedlegendcolour	PANEL	fill
4.12978872191586	#53B400	0.650465727251015	0.55386501199025	Colombia	Colombia	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#53B400	0.640260980958378	0.638504194601828	Costa Rica	Costa Rica	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#53B400	0.446153679136722	0.678349197139122	Cuba	Cuba	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.71212844952993	0.409623640187535	Cape Verde	Cape Verde	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#C49A00	0.280055149054433	0.740914888321618	Cyprus	Cyprus	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#C49A00	0.172579629589422	0.724275497299615	Czech Republic	Czech Republic	Europe & Central Asia (all income levels)	3	#C49A00
6.25957744383172	#C49A00	0.227945806283518	0.726202647671271	Germany	Germany	Europe & Central Asia (all income levels)	3	#C49A00
2	#00C094	0.787578435416983	0.272320541769816	Djibouti	Djibouti	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#C49A00	0.237173502399201	0.756361733915448	Denmark	Denmark	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.702792192283475	0.499427479385742	Dominican Republic	Dominican Republic	Latin America & Caribbean (all income levels)	3	#53B400
3.8	#00C094	0.755552901839025	0.41373028323942	Algeria	Algeria	Middle East & North Africa (all income levels)	3	#00C094
3.13841995766062	#53B400	0.66892111948238	0.503579346435701	Ecuador	Ecuador	Latin America & Caribbean (all income levels)	3	#53B400
2	#C49A00	0.161723516512148	0.714213347745221	Estonia	Estonia	Europe & Central Asia (all income levels)	3	#C49A00
4.78854800926934	#00C094	0.640152419827605	0.384137447055144	Egypt, Arab Rep.	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#FB61D7	0.684228238921336	0.276041070686896	Eritrea	Eritrea	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.78854800926934	#C49A00	0.269416158238704	0.73471882055205	Spain	Spain	Europe & Central Asia (all income levels)	3	#C49A00
4.54558441227157	#FB61D7	0.700295286275702	0.276569317387074	Ethiopia	Ethiopia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#C49A00	0.205582213344334	0.710130646809962	Finland	Finland	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.526271793647002	0.537873198217962	Fiji	Fiji	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.702357947760384	0.562177866896502	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	3	#F8766D
5.50884596413123	#C49A00	0.257257311592157	0.733251890866664	France	France	Europe & Central Asia (all income levels)	3	#C49A00
2	#FB61D7	0.433126343443993	0.300222228446329	Gabon	Gabon	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.6	#C49A00	0.255411772369021	0.742790734157644	United Kingdom	United Kingdom	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.528660138524003	0.620351129761978	Grenada	Grenada	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#C49A00	0.250417960353475	0.653003616437715	Georgia	Georgia	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.706374709598975	0.368947504173053	Ghana	Ghana	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.592059838895282	0.177703197028836	Gambia, The	Gambia, The	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.683468311005927	0.140513869269127	Guinea	Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.563291139240506	0.227957319794814	Equatorial Guinea	Equatorial Guinea	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.211227392144517	0.727271302146738	Greece	Greece	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.643734937143105	0.393982597425508	Guatemala	Guatemala	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.516392730746683	0.626644866166038	Guam	Guam	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.500977050176955	0.190535411473587	Guinea-Bissau	Guinea-Bissau	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.61974292724233	0.479341563670278	Guyana	Guyana	Latin America & Caribbean (all income levels)	3	#53B400
2.80498447189992	#F8766D	0.414236706689537	0.717678494084949	Hong Kong SAR, China	Hong Kong SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#53B400	0.760438152723799	0.408529903494649	Honduras	Honduras	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#C49A00	0.185715526412923	0.68674679953756	Croatia	Croatia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#53B400	0.616486093319148	0.334569284932204	Haiti	Haiti	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.158466682588966	0.715511922547024	Hungary	Hungary	Europe & Central Asia (all income levels)	3	#C49A00
6.96225755075248	#F8766D	0.561119916625052	0.39509343563027	Indonesia	Indonesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.382536856503897	0.728272690675493	Ireland	Ireland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.366035564626441	0.753891515533323	Israel	Israel	Middle East & North Africa (all income levels)	3	#00C094
13.0667068272364	#A58AFF	0.577186963979417	0.351674217110838	India	India	South Asia	3	#A58AFF
3.39427400463467	#00C094	0.733623553422932	0.480500286108294	Iraq	Iraq	Middle East & North Africa (all income levels)	3	#00C094
4.54558441227157	#00C094	0.690633345636928	0.38881908093967	Iran, Islamic Rep.	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	3	#00C094
2	#C49A00	0.341717871333348	0.769704713514904	Iceland	Iceland	Europe & Central Asia (all income levels)	3	#C49A00
5.6	#C49A00	0.238259113706928	0.732708442822596	Italy	Italy	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.221974944091018	0.738524096961316	Channel Islands	Channel Islands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.585220487656599	0.670752705563689	Jamaica	Jamaica	Latin America & Caribbean (all income levels)	3	#53B400
2	#00C094	0.827528931541351	0.532363091091431	Jordan	Jordan	Middle East & North Africa (all income levels)	3	#00C094
6.89652938314476	#F8766D	0.124812732049417	0.733650926143778	Japan	Japan	East Asia & Pacific (all income levels)	3	#F8766D
3.60996894379985	#FB61D7	0.835453894087761	0.406365612158309	Kenya	Kenya	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.51704409753132	0.542510368171608	Kyrgyz Republic	Kyrgyz Republic	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#F8766D	0.634832924419741	0.332723841783956	Cambodia	Cambodia	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.716145211368522	0.34189329241841	Comoros	Comoros	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.8	#F8766D	0.374069088303624	0.540102475299432	Korea, Dem. Rep.	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	3	#F8766D
4.66983145535444	#F8766D	0.494680504592136	0.525976626489641	Korea, Rep.	Korea, Rep.	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.758701174631435	0.639577029446865	Kuwait	Kuwait	Middle East & North Africa (all income levels)	3	#00C094
3.8	#C49A00	0.378628655796079	0.574611426097736	Kazakhstan	Kazakhstan	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#F8766D	0.601830340664828	0.332105527121231	Lao PDR	Lao PDR	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#00C094	0.547658336409232	0.616686845817292	Lebanon	Lebanon	Middle East & North Africa (all income levels)	3	#00C094
2	#53B400	0.670549536443972	0.582030822016852	St. Lucia	St. Lucia	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#A58AFF	0.479699068545498	0.56791485408059	Sri Lanka	Sri Lanka	South Asia	3	#A58AFF
2	#FB61D7	0.664578674251471	0.248397806856514	Liberia	Liberia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.583049265041145	0.379741978469349	Lesotho	Lesotho	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.194291855743969	0.741966061251611	Lithuania	Lithuania	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.207319191436698	0.711324712372523	Luxembourg	Luxembourg	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.14435373558851	0.729299541455262	Latvia	Latvia	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#00C094	0.75652995201598	0.400418846428537	Libya	Libya	Middle East & North Africa (all income levels)	3	#00C094
3.8	#00C094	0.727218446707341	0.399523107239819	Morocco	Morocco	Middle East & North Africa (all income levels)	3	#00C094
2.80498447189992	#C49A00	0.25736587272293	0.624176167918302	Moldova	Moldova	Europe & Central Asia (all income levels)	3	#C49A00
2	#C49A00	0.220780771652517	0.655542240867347	Montenegro	Montenegro	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.74621664459257	0.28659232348095	Madagascar	Madagascar	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#C49A00	0.331621686171483	0.629217693619422	Macedonia, FYR	Macedonia, FYR	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#FB61D7	0.695627157652474	0.130826432841622	Mali	Mali	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.41495341569977	#F8766D	0.618657315934603	0.35916315917825	Myanmar	Myanmar	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.778242178170528	0.460782242914967	Mongolia	Mongolia	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.30730399287839	0.68621893287098	Macao SAR, China	Macao SAR, China	East Asia & Pacific (all income levels)	3	#F8766D
2	#FB61D7	0.691284712421565	0.320414933602621	Mauritania	Mauritania	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#00C094	0.20579933560588	0.708405674312045	Malta	Malta	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.516392730746683	0.60373188052063	Mauritius	Mauritius	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#A58AFF	0.736880387346114	0.269524634594845	Maldives	Maldives	South Asia	3	#A58AFF
3.13841995766062	#FB61D7	0.728304058015068	0.236658949071051	Malawi	Malawi	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.31903600462544	#53B400	0.688570684152246	0.558946821252679	Mexico	Mexico	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#F8766D	0.557971643832642	0.597757372338259	Malaysia	Malaysia	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#FB61D7	0.670006730790108	0.212564438971792	Mozambique	Mozambique	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#FB61D7	0.63320450745815	0.412337080071901	Namibia	Namibia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#F8766D	0.537887834639685	0.581694492283285	New Caledonia	New Caledonia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#FB61D7	0.74143995483857	0.220758343362104	Niger	Niger	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.50884596413123	#FB61D7	0.641780836789196	0.262395204310432	Nigeria	Nigeria	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#53B400	0.711151399352976	0.420570507956326	Nicaragua	Nicaragua	Latin America & Caribbean (all income levels)	3	#53B400
3.8	#C49A00	0.26843910806175	0.773014806146953	Netherlands	Netherlands	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#C49A00	0.267353496754022	0.780531870700561	Norway	Norway	Europe & Central Asia (all income levels)	3	#C49A00
3.60996894379985	#A58AFF	0.614314870703693	0.263225577720424	Nepal	Nepal	South Asia	3	#A58AFF
2.80498447189992	#F8766D	0.323479601363528	0.735798115968241	New Zealand	New Zealand	East Asia & Pacific (all income levels)	3	#F8766D
2	#00C094	0.743285494061706	0.355211569834043	Oman	Oman	Middle East & North Africa (all income levels)	3	#00C094
2	#53B400	0.578055453025599	0.61783834761696	Panama	Panama	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#53B400	0.678908743513472	0.416857199677595	Peru	Peru	Latin America & Caribbean (all income levels)	3	#53B400
2	#F8766D	0.643409253750787	0.542496686962109	French Polynesia	French Polynesia	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#F8766D	0.631141845973468	0.295704769075815	Papua New Guinea	Papua New Guinea	East Asia & Pacific (all income levels)	3	#F8766D
4.78854800926934	#F8766D	0.679451549167336	0.556571611269866	Philippines	Philippines	East Asia & Pacific (all income levels)	3	#F8766D
5.6	#A58AFF	0.669789608528562	0.41678613339491	Pakistan	Pakistan	South Asia	3	#A58AFF
4.78854800926934	#C49A00	0.207319191436698	0.71558032859453	Poland	Poland	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.35528801267994	0.723657182636888	Puerto Rico	Puerto Rico	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#C49A00	0.284614716546888	0.648578125197737	Portugal	Portugal	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#53B400	0.634615802158195	0.636480895730068	Paraguay	Paraguay	Latin America & Caribbean (all income levels)	3	#53B400
2	#00C094	0.711802766137612	0.618924863671499	Qatar	Qatar	Middle East & North Africa (all income levels)	3	#00C094
4.12978872191586	#C49A00	0.159552293896693	0.678901385955927	Romania	Romania	Europe & Central Asia (all income levels)	3	#C49A00
7.51869549803212	#C49A00	0.181264520051241	0.696957922262076	Russian Federation	Russian Federation	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#FB61D7	0.83382547712617	0.30936811699775	Rwanda	Rwanda	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#00C094	0.741657077100115	0.390233946022231	Saudi Arabia	Saudi Arabia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.655676661528106	0.443761298161326	Solomon Islands	Solomon Islands	East Asia & Pacific (all income levels)	3	#F8766D
3.39427400463467	#FB61D7	0.669572486267017	0.306463140180371	Sudan	Sudan	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.39427400463467	#C49A00	0.210250341967562	0.781827785267185	Sweden	Sweden	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#F8766D	0.441594111644267	0.675522507242776	Singapore	Singapore	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.205147968821243	0.702887206446373	Slovenia	Slovenia	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#C49A00	0.242058753283974	0.726578880932549	Slovak Republic	Slovak Republic	Europe & Central Asia (all income levels)	3	#C49A00
2.80498447189992	#FB61D7	0.605412857980329	0.146636590554425	Sierra Leone	Sierra Leone	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.728629741407386	0.246392369563824	Senegal	Senegal	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.741114271446251	0.225933640889457	Somalia	Somalia	Sub-Saharan Africa (all income levels)	3	#FB61D7
2	#53B400	0.624411055865558	0.591643771859296	Suriname	Suriname	Latin America & Caribbean (all income levels)	3	#53B400
2	#FB61D7	0.644929109581605	0.465332765208441	Sao Tome and Principe	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#53B400	0.666641335736153	0.484749821792745	El Salvador	El Salvador	Latin America & Caribbean (all income levels)	3	#53B400
3.13841995766062	#00C094	0.774985344247346	0.515642372879617	Syrian Arab Republic	Syrian Arab Republic	Middle East & North Africa (all income levels)	3	#00C094
2	#FB61D7	0.69389017956011	0.345148280178858	Swaziland	Swaziland	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.644386303927742	0.290373657773588	Chad	Chad	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.69703845235252	0.297440762548054	Togo	Togo	Sub-Saharan Africa (all income levels)	3	#FB61D7
4.78854800926934	#F8766D	0.61377206504983	0.533554116385214	Thailand	Thailand	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.670006730790108	0.541015696033623	Tajikistan	Tajikistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#F8766D	0.633747313112013	0.20245364511695	Timor-Leste	Timor-Leste	East Asia & Pacific (all income levels)	3	#F8766D
2.80498447189992	#C49A00	0.663818746336062	0.514471109332892	Turkmenistan	Turkmenistan	Europe & Central Asia (all income levels)	3	#C49A00
3.13841995766062	#00C094	0.719076361899386	0.426486110931123	Tunisia	Tunisia	Middle East & North Africa (all income levels)	3	#00C094
2	#F8766D	0.690959029029246	0.617285018699363	Tonga	Tonga	East Asia & Pacific (all income levels)	3	#F8766D
4.78854800926934	#C49A00	0.585980415572009	0.387830233519624	Turkey	Turkey	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.405334693966172	0.641041298897071	Trinidad and Tobago	Trinidad and Tobago	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#FB61D7	0.690959029029246	0.333376359470435	Tanzania	Tanzania	Sub-Saharan Africa (all income levels)	3	#FB61D7
5.31903600462544	#C49A00	0.172579629589422	0.731431149902238	Ukraine	Ukraine	Europe & Central Asia (all income levels)	3	#C49A00
3.39427400463467	#FB61D7	0.724721540699568	0.365044939162892	Uganda	Uganda	Sub-Saharan Africa (all income levels)	3	#FB61D7
8.87779034283541	#00B6EB	0.248680982261111	0.721584859431083	United States	United States	North America	3	#00B6EB
2.80498447189992	#53B400	0.260622706646112	0.695534696440373	Uruguay	Uruguay	Latin America & Caribbean (all income levels)	3	#53B400
3.60996894379985	#C49A00	0.681405649521245	0.583698029407989	Uzbekistan	Uzbekistan	Europe & Central Asia (all income levels)	3	#C49A00
2	#53B400	0.67326356471329	0.540526592793963	St. Vincent and the Grenadines	St. Vincent and the Grenadines	Latin America & Caribbean (all income levels)	3	#53B400
3.39427400463467	#53B400	0.626690839611785	0.591132626670994	Venezuela, RB	Venezuela, RB	Latin America & Caribbean (all income levels)	3	#53B400
2	#53B400	0.542664524393686	0.656460782071901	Virgin Islands (U.S.)	Virgin Islands (U.S.)	Latin America & Caribbean (all income levels)	3	#53B400
5.11769145362398	#F8766D	0.75967822480839	0.363347329083975	Vietnam	Vietnam	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.672612197928654	0.407946171889272	Vanuatu	Vanuatu	East Asia & Pacific (all income levels)	3	#F8766D
2	#F8766D	0.691284712421565	0.452920107855056	Samoa	Samoa	East Asia & Pacific (all income levels)	3	#F8766D
3.13841995766062	#00C094	0.761740886293072	0.240691105537876	Yemen, Rep.	Yemen, Rep.	Middle East & North Africa (all income levels)	3	#00C094
4.27683991532123	#FB61D7	0.592928327941464	0.427888814938573	South Africa	South Africa	Sub-Saharan Africa (all income levels)	3	#FB61D7
2.80498447189992	#FB61D7	0.749907723038843	0.364312614420991	Zambia	Zambia	Sub-Saharan Africa (all income levels)	3	#FB61D7
3.13841995766062	#FB61D7	0.755661462969798	0.463175694510449	Zimbabwe	Zimbabwe	Sub-Saharan Africa (all income levels)	3	#FB61D7
