colour	x	y	showSelectedlegendcolour	fill
#00BA38	0.310606060606061	0.424242424242424	versicolor	#00BA38
#00BA38	0.121212121212121	0.525252525252525	versicolor	#00BA38
#00BA38	0.234848484848485	0.373737373737374	versicolor	#00BA38
#00BA38	0.5	0.44949494949495	versicolor	#00BA38
#00BA38	0.348484848484848	0.5	versicolor	#00BA38
#00BA38	0.234848484848485	0.55050505050505	versicolor	#00BA38
#00BA38	0.348484848484848	0.5	versicolor	#00BA38
#00BA38	0.386363636363636	0.575757575757576	versicolor	#00BA38
#00BA38	0.424242424242424	0.626262626262626	versicolor	#00BA38
#00BA38	0.348484848484848	0.676767676767677	versicolor	#00BA38
#00BA38	0.424242424242424	0.651515151515151	versicolor	#00BA38
#00BA38	0.386363636363636	0.474747474747475	versicolor	#00BA38
#00BA38	0.272727272727273	0.398989898989899	versicolor	#00BA38
#00BA38	0.196969696969697	0.348484848484848	versicolor	#00BA38
#00BA38	0.196969696969697	0.348484848484848	versicolor	#00BA38
#00BA38	0.310606060606061	0.424242424242424	versicolor	#00BA38
#00BA38	0.310606060606061	0.474747474747475	versicolor	#00BA38
#00BA38	0.424242424242424	0.323232323232323	versicolor	#00BA38
#00BA38	0.575757575757576	0.474747474747475	versicolor	#00BA38
#00BA38	0.462121212121212	0.651515151515151	versicolor	#00BA38
#00BA38	0.159090909090909	0.55050505050505	versicolor	#00BA38
#00BA38	0.424242424242424	0.373737373737374	versicolor	#00BA38
#00BA38	0.234848484848485	0.348484848484848	versicolor	#00BA38
#00BA38	0.272727272727273	0.348484848484848	versicolor	#00BA38
#00BA38	0.424242424242424	0.5	versicolor	#00BA38
#00BA38	0.272727272727273	0.424242424242424	versicolor	#00BA38
#00BA38	0.159090909090909	0.222222222222222	versicolor	#00BA38
#00BA38	0.310606060606061	0.373737373737374	versicolor	#00BA38
#00BA38	0.424242424242424	0.398989898989899	versicolor	#00BA38
#00BA38	0.386363636363636	0.398989898989899	versicolor	#00BA38
#00BA38	0.386363636363636	0.525252525252525	versicolor	#00BA38
#00BA38	0.234848484848485	0.247474747474747	versicolor	#00BA38
#00BA38	0.348484848484848	0.398989898989899	versicolor	#00BA38
#619CFF	0.537878787878788	0.55050505050505	virginica	#619CFF
#619CFF	0.310606060606061	0.424242424242424	virginica	#619CFF
#619CFF	0.424242424242424	0.752525252525252	virginica	#619CFF
#619CFF	0.386363636363636	0.55050505050505	virginica	#619CFF
#619CFF	0.424242424242424	0.601010101010101	virginica	#619CFF
#619CFF	0.424242424242424	0.878787878787879	virginica	#619CFF
#619CFF	0.234848484848485	0.196969696969697	virginica	#619CFF
#619CFF	0.386363636363636	0.803030303030303	virginica	#619CFF
#619CFF	0.234848484848485	0.651515151515151	virginica	#619CFF
#619CFF	0.651515151515151	0.777777777777778	virginica	#619CFF
#619CFF	0.5	0.601010101010101	virginica	#619CFF
#619CFF	0.310606060606061	0.575757575757576	virginica	#619CFF
#619CFF	0.424242424242424	0.676767676767677	virginica	#619CFF
#619CFF	0.234848484848485	0.398989898989899	virginica	#619CFF
#619CFF	0.348484848484848	0.424242424242424	virginica	#619CFF
#619CFF	0.5	0.575757575757576	virginica	#619CFF
#619CFF	0.424242424242424	0.601010101010101	virginica	#619CFF
#619CFF	0.727272727272727	0.904040404040404	virginica	#619CFF
#619CFF	0.272727272727273	0.904040404040404	virginica	#619CFF
#619CFF	0.121212121212121	0.474747474747475	virginica	#619CFF
#619CFF	0.5	0.702020202020202	virginica	#619CFF
#619CFF	0.348484848484848	0.373737373737374	virginica	#619CFF
#619CFF	0.348484848484848	0.904040404040404	virginica	#619CFF
#619CFF	0.310606060606061	0.55050505050505	virginica	#619CFF
#619CFF	0.537878787878788	0.651515151515151	virginica	#619CFF
#619CFF	0.5	0.777777777777778	virginica	#619CFF
#619CFF	0.348484848484848	0.525252525252525	virginica	#619CFF
#619CFF	0.424242424242424	0.5	virginica	#619CFF
#619CFF	0.348484848484848	0.575757575757576	virginica	#619CFF
#619CFF	0.424242424242424	0.777777777777778	virginica	#619CFF
#619CFF	0.348484848484848	0.828282828282828	virginica	#619CFF
#619CFF	0.727272727272727	0.954545454545455	virginica	#619CFF
#619CFF	0.348484848484848	0.575757575757576	virginica	#619CFF
#619CFF	0.348484848484848	0.55050505050505	virginica	#619CFF
#619CFF	0.272727272727273	0.5	virginica	#619CFF
#619CFF	0.424242424242424	0.904040404040404	virginica	#619CFF
#619CFF	0.575757575757576	0.55050505050505	virginica	#619CFF
#619CFF	0.462121212121212	0.575757575757576	virginica	#619CFF
#619CFF	0.424242424242424	0.474747474747475	virginica	#619CFF
#619CFF	0.462121212121212	0.702020202020202	virginica	#619CFF
#619CFF	0.462121212121212	0.651515151515151	virginica	#619CFF
#619CFF	0.462121212121212	0.702020202020202	virginica	#619CFF
#619CFF	0.310606060606061	0.424242424242424	virginica	#619CFF
#619CFF	0.5	0.676767676767677	virginica	#619CFF
#619CFF	0.537878787878788	0.651515151515151	virginica	#619CFF
#619CFF	0.424242424242424	0.651515151515151	virginica	#619CFF
#619CFF	0.234848484848485	0.55050505050505	virginica	#619CFF
#619CFF	0.424242424242424	0.601010101010101	virginica	#619CFF
#619CFF	0.575757575757576	0.525252525252525	virginica	#619CFF
#619CFF	0.424242424242424	0.44949494949495	virginica	#619CFF
